Timestamp,2025-11-14T00:11:22.089Z
POL,POD,Place of Delivery,Curr,D20,D40
NCPRC BP LAX,LOS ANGELES,,USD,1530,1800
NCPRC BP LAX,LONG BEACH,,USD,1530,1800
NCPRC BP OAK,OAKLAND,,USD,1530,1800
NCPRC BP LAX,LOS ANGELES,CHICAGO,USD,3530,4150
NCPRC BP LAX,LONG BEACH,CHICAGO,USD,3530,4150
NCPRC BP LAX,LOS ANGELES,CINCINNATI,USD,4040,4750
NCPRC BP LAX,LONG BEACH,CINCINNATI,USD,4040,4750
NCPRC BP LAX,LOS ANGELES,CLEVELAND,USD,4040,4750
NCPRC BP LAX,LONG BEACH,CLEVELAND,USD,4040,4750
NCPRC BP LAX,LOS ANGELES,COLUMBUS,USD,4040,4750
NCPRC BP LAX,LONG BEACH,COLUMBUS,USD,4040,4750
NCPRC BP LAX,LOS ANGELES,DALLAS,USD,3530,4150
NCPRC BP LAX,LONG BEACH,DALLAS,USD,3530,4150
NCPRC BP LAX,LOS ANGELES,DENVER,USD,4210,4950
NCPRC BP LAX,LONG BEACH,DENVER,USD,4210,4950
NCPRC BP LAX,LOS ANGELES,DETROIT,USD,4380,5150
NCPRC BP LAX,LONG BEACH,DETROIT,USD,4380,5150
NCPRC BP LAX,LOS ANGELES,EL PASO,USD,3785,4450
NCPRC BP LAX,LONG BEACH,EL PASO,USD,3785,4450
NCPRC BP LAX,LOS ANGELES,HOUSTON,USD,3870,4550
NCPRC BP LAX,LONG BEACH,HOUSTON,USD,3870,4550
NCPRC BP LAX,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
NCPRC BP LAX,LONG BEACH,INDIANAPOLIS,USD,6080,7150
NCPRC BP LAX,LOS ANGELES,KANSAS CITY,USD,3530,4150
NCPRC BP LAX,LONG BEACH,KANSAS CITY,USD,3530,4150
NCPRC BP LAX,LOS ANGELES,LOUISVILLE,USD,4380,5150
NCPRC BP LAX,LONG BEACH,LOUISVILLE,USD,4380,5150
NCPRC BP LAX,LOS ANGELES,MEMPHIS,USD,3615,4250
NCPRC BP LAX,LONG BEACH,MEMPHIS,USD,3615,4250
NCPRC BP LAX,LOS ANGELES,NEW ORLEANS,USD,3615,4250
NCPRC BP LAX,LONG BEACH,NEW ORLEANS,USD,3615,4250
NCPRC BP LAX,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
NCPRC BP LAX,LONG BEACH,SALT LAKE CITY,USD,3700,4350
NCPRC BP OAK,OAKLAND,SALT LAKE CITY,USD,3445,4050
NCPRC BP LAX,LOS ANGELES,SAN ANTONIO,USD,4805,5650
NCPRC BP LAX,LONG BEACH,SAN ANTONIO,USD,4805,5650
NCPRC BP LAX,LOS ANGELES,ST LOUIS,USD,4210,4950
NCPRC BP LAX,LONG BEACH,ST LOUIS,USD,4210,4950
NCPRC BP LAX,LOS ANGELES,ATLANTA,USD,5400,6350
NCPRC BP LAX,LONG BEACH,ATLANTA,USD,5400,6350
NCPRC BP LAX,LOS ANGELES,BALTIMORE,USD,5400,6350
NCPRC BP LAX,LONG BEACH,BALTIMORE,USD,5400,6350
NCPRC BP LAX,LOS ANGELES,CHARLOTTE,USD,5400,6350
NCPRC BP LAX,LONG BEACH,CHARLOTTE,USD,5400,6350
NCPRC BP LAX,LOS ANGELES,NEW YORK,USD,5400,6350
NCPRC BP LAX,LONG BEACH,NEW YORK,USD,5400,6350
NCPRC BP LAX,LOS ANGELES,NORFOLK,USD,5400,6350
NCPRC BP LAX,LONG BEACH,NORFOLK,USD,5400,6350
SPRC BP LAX,LOS ANGELES,,USD,1530,1800
SPRC BP LAX,LONG BEACH,,USD,1530,1800
SPRC BP OAK,OAKLAND,,USD,1530,1800
SPRC BP LAX,LOS ANGELES,CHICAGO,USD,3530,4150
SPRC BP LAX,LONG BEACH,CHICAGO,USD,3530,4150
SPRC BP LAX,LOS ANGELES,CINCINNATI,USD,4040,4750
SPRC BP LAX,LONG BEACH,CINCINNATI,USD,4040,4750
SPRC BP LAX,LOS ANGELES,CLEVELAND,USD,4040,4750
SPRC BP LAX,LONG BEACH,CLEVELAND,USD,4040,4750
SPRC BP LAX,LOS ANGELES,COLUMBUS,USD,4040,4750
SPRC BP LAX,LONG BEACH,COLUMBUS,USD,4040,4750
SPRC BP LAX,LOS ANGELES,DALLAS,USD,3530,4150
SPRC BP LAX,LONG BEACH,DALLAS,USD,3530,4150
SPRC BP LAX,LOS ANGELES,DENVER,USD,4210,4950
SPRC BP LAX,LONG BEACH,DENVER,USD,4210,4950
SPRC BP LAX,LOS ANGELES,DETROIT,USD,4380,5150
SPRC BP LAX,LONG BEACH,DETROIT,USD,4380,5150
SPRC BP LAX,LOS ANGELES,EL PASO,USD,3785,4450
SPRC BP LAX,LONG BEACH,EL PASO,USD,3785,4450
SPRC BP LAX,LOS ANGELES,HOUSTON,USD,3870,4550
SPRC BP LAX,LONG BEACH,HOUSTON,USD,3870,4550
SPRC BP LAX,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
SPRC BP LAX,LONG BEACH,INDIANAPOLIS,USD,6080,7150
SPRC BP LAX,LOS ANGELES,KANSAS CITY,USD,3530,4150
SPRC BP LAX,LONG BEACH,KANSAS CITY,USD,3530,4150
SPRC BP LAX,LOS ANGELES,LOUISVILLE,USD,4380,5150
SPRC BP LAX,LONG BEACH,LOUISVILLE,USD,4380,5150
SPRC BP LAX,LOS ANGELES,MEMPHIS,USD,3615,4250
SPRC BP LAX,LONG BEACH,MEMPHIS,USD,3615,4250
SPRC BP LAX,LOS ANGELES,NEW ORLEANS,USD,3615,4250
SPRC BP LAX,LONG BEACH,NEW ORLEANS,USD,3615,4250
SPRC BP LAX,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
SPRC BP LAX,LONG BEACH,SALT LAKE CITY,USD,3700,4350
SPRC BP OAK,OAKLAND,SALT LAKE CITY,USD,3445,4050
SPRC BP LAX,LOS ANGELES,SAN ANTONIO,USD,4805,5650
SPRC BP LAX,LONG BEACH,SAN ANTONIO,USD,4805,5650
SPRC BP LAX,LOS ANGELES,ST LOUIS,USD,4210,4950
SPRC BP LAX,LONG BEACH,ST LOUIS,USD,4210,4950
SPRC BP LAX,LOS ANGELES,ATLANTA,USD,5400,6350
SPRC BP LAX,LONG BEACH,ATLANTA,USD,5400,6350
SPRC BP LAX,LOS ANGELES,BALTIMORE,USD,5400,6350
SPRC BP LAX,LONG BEACH,BALTIMORE,USD,5400,6350
SPRC BP LAX,LOS ANGELES,CHARLOTTE,USD,5400,6350
SPRC BP LAX,LONG BEACH,CHARLOTTE,USD,5400,6350
SPRC BP LAX,LOS ANGELES,NEW YORK,USD,5400,6350
SPRC BP LAX,LONG BEACH,NEW YORK,USD,5400,6350
SPRC BP LAX,LOS ANGELES,NORFOLK,USD,5400,6350
SPRC BP LAX,LONG BEACH,NORFOLK,USD,5400,6350
KAOHSIUNG,LOS ANGELES,,USD,1350,1800
KAOHSIUNG,LONG BEACH,,USD,1350,1800
TAIPEI,LOS ANGELES,,USD,1350,1800
TAIPEI,LONG BEACH,,USD,1350,1800
KAOHSIUNG,OAKLAND,,USD,1350,1800
TAIPEI,OAKLAND,,USD,1350,1800
KAOHSIUNG,LOS ANGELES,CHICAGO,USD,3320,4150
KAOHSIUNG,LONG BEACH,CHICAGO,USD,3320,4150
TAIPEI,LOS ANGELES,CHICAGO,USD,3320,4150
TAIPEI,LONG BEACH,CHICAGO,USD,3320,4150
KAOHSIUNG,LOS ANGELES,CINCINNATI,USD,3800,4750
KAOHSIUNG,LONG BEACH,CINCINNATI,USD,3800,4750
TAIPEI,LOS ANGELES,CINCINNATI,USD,3800,4750
TAIPEI,LONG BEACH,CINCINNATI,USD,3800,4750
KAOHSIUNG,LOS ANGELES,CLEVELAND,USD,3800,4750
KAOHSIUNG,LONG BEACH,CLEVELAND,USD,3800,4750
TAIPEI,LOS ANGELES,CLEVELAND,USD,3800,4750
TAIPEI,LONG BEACH,CLEVELAND,USD,3800,4750
KAOHSIUNG,LOS ANGELES,COLUMBUS,USD,3800,4750
KAOHSIUNG,LONG BEACH,COLUMBUS,USD,3800,4750
TAIPEI,LOS ANGELES,COLUMBUS,USD,3800,4750
TAIPEI,LONG BEACH,COLUMBUS,USD,3800,4750
KAOHSIUNG,LOS ANGELES,DALLAS,USD,3320,4150
KAOHSIUNG,LONG BEACH,DALLAS,USD,3320,4150
TAIPEI,LOS ANGELES,DALLAS,USD,3320,4150
TAIPEI,LONG BEACH,DALLAS,USD,3320,4150
KAOHSIUNG,LOS ANGELES,DENVER,USD,3960,4950
KAOHSIUNG,LONG BEACH,DENVER,USD,3960,4950
TAIPEI,LOS ANGELES,DENVER,USD,3960,4950
TAIPEI,LONG BEACH,DENVER,USD,3960,4950
KAOHSIUNG,LOS ANGELES,DETROIT,USD,4120,5150
KAOHSIUNG,LONG BEACH,DETROIT,USD,4120,5150
TAIPEI,LOS ANGELES,DETROIT,USD,4120,5150
TAIPEI,LONG BEACH,DETROIT,USD,4120,5150
KAOHSIUNG,LOS ANGELES,EL PASO,USD,3560,4450
KAOHSIUNG,LONG BEACH,EL PASO,USD,3560,4450
TAIPEI,LOS ANGELES,EL PASO,USD,3560,4450
TAIPEI,LONG BEACH,EL PASO,USD,3560,4450
KAOHSIUNG,LOS ANGELES,HOUSTON,USD,3640,4550
KAOHSIUNG,LONG BEACH,HOUSTON,USD,3640,4550
TAIPEI,LOS ANGELES,HOUSTON,USD,3640,4550
TAIPEI,LONG BEACH,HOUSTON,USD,3640,4550
KAOHSIUNG,LOS ANGELES,INDIANAPOLIS,USD,5720,7150
KAOHSIUNG,LONG BEACH,INDIANAPOLIS,USD,5720,7150
TAIPEI,LOS ANGELES,INDIANAPOLIS,USD,5720,7150
TAIPEI,LONG BEACH,INDIANAPOLIS,USD,5720,7150
KAOHSIUNG,LOS ANGELES,KANSAS CITY,USD,3320,4150
KAOHSIUNG,LONG BEACH,KANSAS CITY,USD,3320,4150
TAIPEI,LOS ANGELES,KANSAS CITY,USD,3320,4150
TAIPEI,LONG BEACH,KANSAS CITY,USD,3320,4150
KAOHSIUNG,OAKLAND,KANSAS CITY,USD,3320,4150
TAIPEI,OAKLAND,KANSAS CITY,USD,3320,4150
KAOHSIUNG,LOS ANGELES,LOUISVILLE,USD,4120,5150
KAOHSIUNG,LONG BEACH,LOUISVILLE,USD,4120,5150
TAIPEI,LOS ANGELES,LOUISVILLE,USD,4120,5150
TAIPEI,LONG BEACH,LOUISVILLE,USD,4120,5150
KAOHSIUNG,LOS ANGELES,MEMPHIS,USD,3400,4250
KAOHSIUNG,LONG BEACH,MEMPHIS,USD,3400,4250
TAIPEI,LOS ANGELES,MEMPHIS,USD,3400,4250
TAIPEI,LONG BEACH,MEMPHIS,USD,3400,4250
KAOHSIUNG,LOS ANGELES,NEW ORLEANS,USD,3400,4250
KAOHSIUNG,LONG BEACH,NEW ORLEANS,USD,3400,4250
TAIPEI,LOS ANGELES,NEW ORLEANS,USD,3400,4250
TAIPEI,LONG BEACH,NEW ORLEANS,USD,3400,4250
KAOHSIUNG,LOS ANGELES,SALT LAKE CITY,USD,3480,4350
KAOHSIUNG,LONG BEACH,SALT LAKE CITY,USD,3480,4350
TAIPEI,LOS ANGELES,SALT LAKE CITY,USD,3480,4350
TAIPEI,LONG BEACH,SALT LAKE CITY,USD,3480,4350
KAOHSIUNG,OAKLAND,SALT LAKE CITY,USD,3240,4050
TAIPEI,OAKLAND,SALT LAKE CITY,USD,3240,4050
KAOHSIUNG,LOS ANGELES,SAN ANTONIO,USD,4520,5650
KAOHSIUNG,LONG BEACH,SAN ANTONIO,USD,4520,5650
TAIPEI,LOS ANGELES,SAN ANTONIO,USD,4520,5650
TAIPEI,LONG BEACH,SAN ANTONIO,USD,4520,5650
KAOHSIUNG,LOS ANGELES,ST LOUIS,USD,3960,4950
KAOHSIUNG,LONG BEACH,ST LOUIS,USD,3960,4950
TAIPEI,LOS ANGELES,ST LOUIS,USD,3960,4950
TAIPEI,LONG BEACH,ST LOUIS,USD,3960,4950
KAOHSIUNG,LOS ANGELES,ATLANTA,USD,5080,6350
KAOHSIUNG,LONG BEACH,ATLANTA,USD,5080,6350
TAIPEI,LOS ANGELES,ATLANTA,USD,5080,6350
TAIPEI,LONG BEACH,ATLANTA,USD,5080,6350
KAOHSIUNG,LOS ANGELES,BALTIMORE,USD,5080,6350
KAOHSIUNG,LONG BEACH,BALTIMORE,USD,5080,6350
TAIPEI,LOS ANGELES,BALTIMORE,USD,5080,6350
TAIPEI,LONG BEACH,BALTIMORE,USD,5080,6350
KAOHSIUNG,LOS ANGELES,CHARLOTTE,USD,5080,6350
KAOHSIUNG,LONG BEACH,CHARLOTTE,USD,5080,6350
TAIPEI,LOS ANGELES,CHARLOTTE,USD,5080,6350
TAIPEI,LONG BEACH,CHARLOTTE,USD,5080,6350
KAOHSIUNG,LOS ANGELES,NEW YORK,USD,5080,6350
KAOHSIUNG,LONG BEACH,NEW YORK,USD,5080,6350
TAIPEI,LOS ANGELES,NEW YORK,USD,5080,6350
TAIPEI,LONG BEACH,NEW YORK,USD,5080,6350
KAOHSIUNG,LOS ANGELES,NORFOLK,USD,5080,6350
KAOHSIUNG,LONG BEACH,NORFOLK,USD,5080,6350
TAIPEI,LOS ANGELES,NORFOLK,USD,5080,6350
TAIPEI,LONG BEACH,NORFOLK,USD,5080,6350
BUSAN,LOS ANGELES,,USD,1440,1800
BUSAN,LONG BEACH,,USD,1440,1800
BUSAN,OAKLAND,,USD,1440,1800
BUSAN,LOS ANGELES,CHICAGO,USD,3530,4150
BUSAN,LONG BEACH,CHICAGO,USD,3530,4150
BUSAN,LOS ANGELES,CINCINNATI,USD,4040,4750
BUSAN,LONG BEACH,CINCINNATI,USD,4040,4750
BUSAN,LOS ANGELES,CLEVELAND,USD,4040,4750
BUSAN,LONG BEACH,CLEVELAND,USD,4040,4750
BUSAN,LOS ANGELES,COLUMBUS,USD,4040,4750
BUSAN,LONG BEACH,COLUMBUS,USD,4040,4750
BUSAN,LOS ANGELES,DALLAS,USD,3530,4150
BUSAN,LONG BEACH,DALLAS,USD,3530,4150
BUSAN,LOS ANGELES,DENVER,USD,4210,4950
BUSAN,LONG BEACH,DENVER,USD,4210,4950
BUSAN,LOS ANGELES,DETROIT,USD,4380,5150
BUSAN,LONG BEACH,DETROIT,USD,4380,5150
BUSAN,LOS ANGELES,EL PASO,USD,3785,4450
BUSAN,LONG BEACH,EL PASO,USD,3785,4450
BUSAN,LOS ANGELES,HOUSTON,USD,3870,4550
BUSAN,LONG BEACH,HOUSTON,USD,3870,4550
BUSAN,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
BUSAN,LONG BEACH,INDIANAPOLIS,USD,6080,7150
BUSAN,LOS ANGELES,KANSAS CITY,USD,3530,4150
BUSAN,LONG BEACH,KANSAS CITY,USD,3530,4150
BUSAN,LOS ANGELES,LOUISVILLE,USD,4380,5150
BUSAN,LONG BEACH,LOUISVILLE,USD,4380,5150
BUSAN,LOS ANGELES,MEMPHIS,USD,3615,4250
BUSAN,LONG BEACH,MEMPHIS,USD,3615,4250
BUSAN,LOS ANGELES,NEW ORLEANS,USD,3615,4250
BUSAN,LONG BEACH,NEW ORLEANS,USD,3615,4250
BUSAN,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
BUSAN,LONG BEACH,SALT LAKE CITY,USD,3700,4350
BUSAN,OAKLAND,SALT LAKE CITY,USD,3445,4050
BUSAN,LOS ANGELES,SAN ANTONIO,USD,4805,5650
BUSAN,LONG BEACH,SAN ANTONIO,USD,4805,5650
BUSAN,LOS ANGELES,ST LOUIS,USD,4210,4950
BUSAN,LONG BEACH,ST LOUIS,USD,4210,4950
BUSAN,LOS ANGELES,ATLANTA,USD,5400,6350
BUSAN,LONG BEACH,ATLANTA,USD,5400,6350
BUSAN,LOS ANGELES,BALTIMORE,USD,5400,6350
BUSAN,LONG BEACH,BALTIMORE,USD,5400,6350
BUSAN,LOS ANGELES,CHARLOTTE,USD,5400,6350
BUSAN,LONG BEACH,CHARLOTTE,USD,5400,6350
BUSAN,LOS ANGELES,NEW YORK,USD,5400,6350
BUSAN,LONG BEACH,NEW YORK,USD,5400,6350
BUSAN,LOS ANGELES,NORFOLK,USD,5400,6350
BUSAN,LONG BEACH,NORFOLK,USD,5400,6350
PORT KLANG,LOS ANGELES,,USD,1530,1800
PORT KLANG,LONG BEACH,,USD,1530,1800
SINGAPORE,LOS ANGELES,,USD,1530,1800
SINGAPORE,LONG BEACH,,USD,1530,1800
LAEM CHABANG,LOS ANGELES,,USD,1530,1800
LAEM CHABANG,LONG BEACH,,USD,1530,1800
VUNG TAU,LOS ANGELES,,USD,1530,1800
VUNG TAU,LONG BEACH,,USD,1530,1800
HAIPHONG,LOS ANGELES,,USD,1530,1800
HAIPHONG,LONG BEACH,,USD,1530,1800
PORT KLANG,OAKLAND,,USD,1530,1800
SINGAPORE,OAKLAND,,USD,1530,1800
LAEM CHABANG,OAKLAND,,USD,1530,1800
VUNG TAU,OAKLAND,,USD,1530,1800
HAIPHONG,OAKLAND,,USD,1530,1800
PORT KLANG,LOS ANGELES,CHICAGO,USD,3530,4150
PORT KLANG,LONG BEACH,CHICAGO,USD,3530,4150
SINGAPORE,LOS ANGELES,CHICAGO,USD,3530,4150
SINGAPORE,LONG BEACH,CHICAGO,USD,3530,4150
LAEM CHABANG,LOS ANGELES,CHICAGO,USD,3530,4150
LAEM CHABANG,LONG BEACH,CHICAGO,USD,3530,4150
VUNG TAU,LOS ANGELES,CHICAGO,USD,3530,4150
VUNG TAU,LONG BEACH,CHICAGO,USD,3530,4150
HAIPHONG,LOS ANGELES,CHICAGO,USD,3530,4150
HAIPHONG,LONG BEACH,CHICAGO,USD,3530,4150
PORT KLANG,LOS ANGELES,CINCINNATI,USD,4040,4750
PORT KLANG,LONG BEACH,CINCINNATI,USD,4040,4750
SINGAPORE,LOS ANGELES,CINCINNATI,USD,4040,4750
SINGAPORE,LONG BEACH,CINCINNATI,USD,4040,4750
LAEM CHABANG,LOS ANGELES,CINCINNATI,USD,4040,4750
LAEM CHABANG,LONG BEACH,CINCINNATI,USD,4040,4750
VUNG TAU,LOS ANGELES,CINCINNATI,USD,4040,4750
VUNG TAU,LONG BEACH,CINCINNATI,USD,4040,4750
HAIPHONG,LOS ANGELES,CINCINNATI,USD,4040,4750
HAIPHONG,LONG BEACH,CINCINNATI,USD,4040,4750
PORT KLANG,LOS ANGELES,CLEVELAND,USD,4040,4750
PORT KLANG,LONG BEACH,CLEVELAND,USD,4040,4750
SINGAPORE,LOS ANGELES,CLEVELAND,USD,4040,4750
SINGAPORE,LONG BEACH,CLEVELAND,USD,4040,4750
LAEM CHABANG,LOS ANGELES,CLEVELAND,USD,4040,4750
LAEM CHABANG,LONG BEACH,CLEVELAND,USD,4040,4750
VUNG TAU,LOS ANGELES,CLEVELAND,USD,4040,4750
VUNG TAU,LONG BEACH,CLEVELAND,USD,4040,4750
HAIPHONG,LOS ANGELES,CLEVELAND,USD,4040,4750
HAIPHONG,LONG BEACH,CLEVELAND,USD,4040,4750
PORT KLANG,LOS ANGELES,COLUMBUS,USD,4040,4750
PORT KLANG,LONG BEACH,COLUMBUS,USD,4040,4750
SINGAPORE,LOS ANGELES,COLUMBUS,USD,4040,4750
SINGAPORE,LONG BEACH,COLUMBUS,USD,4040,4750
LAEM CHABANG,LOS ANGELES,COLUMBUS,USD,4040,4750
LAEM CHABANG,LONG BEACH,COLUMBUS,USD,4040,4750
VUNG TAU,LOS ANGELES,COLUMBUS,USD,4040,4750
VUNG TAU,LONG BEACH,COLUMBUS,USD,4040,4750
HAIPHONG,LOS ANGELES,COLUMBUS,USD,4040,4750
HAIPHONG,LONG BEACH,COLUMBUS,USD,4040,4750
PORT KLANG,LOS ANGELES,DALLAS,USD,3530,4150
PORT KLANG,LONG BEACH,DALLAS,USD,3530,4150
SINGAPORE,LOS ANGELES,DALLAS,USD,3530,4150
SINGAPORE,LONG BEACH,DALLAS,USD,3530,4150
LAEM CHABANG,LOS ANGELES,DALLAS,USD,3530,4150
LAEM CHABANG,LONG BEACH,DALLAS,USD,3530,4150
VUNG TAU,LOS ANGELES,DALLAS,USD,3530,4150
VUNG TAU,LONG BEACH,DALLAS,USD,3530,4150
HAIPHONG,LOS ANGELES,DALLAS,USD,3530,4150
HAIPHONG,LONG BEACH,DALLAS,USD,3530,4150
PORT KLANG,LOS ANGELES,DENVER,USD,4210,4950
PORT KLANG,LONG BEACH,DENVER,USD,4210,4950
SINGAPORE,LOS ANGELES,DENVER,USD,4210,4950
SINGAPORE,LONG BEACH,DENVER,USD,4210,4950
LAEM CHABANG,LOS ANGELES,DENVER,USD,4210,4950
LAEM CHABANG,LONG BEACH,DENVER,USD,4210,4950
VUNG TAU,LOS ANGELES,DENVER,USD,4210,4950
VUNG TAU,LONG BEACH,DENVER,USD,4210,4950
HAIPHONG,LOS ANGELES,DENVER,USD,4210,4950
