Timestamp,2025-11-14T00:11:22.089Z
HAIPHONG,LONG BEACH,DENVER,USD,4210,4950
PORT KLANG,LOS ANGELES,DETROIT,USD,4380,5150
PORT KLANG,LONG BEACH,DETROIT,USD,4380,5150
SINGAPORE,LOS ANGELES,DETROIT,USD,4380,5150
SINGAPORE,LONG BEACH,DETROIT,USD,4380,5150
LAEM CHABANG,LOS ANGELES,DETROIT,USD,4380,5150
LAEM CHABANG,LONG BEACH,DETROIT,USD,4380,5150
VUNG TAU,LOS ANGELES,DETROIT,USD,4380,5150
VUNG TAU,LONG BEACH,DETROIT,USD,4380,5150
HAIPHONG,LOS ANGELES,DETROIT,USD,4380,5150
HAIPHONG,LONG BEACH,DETROIT,USD,4380,5150
PORT KLANG,LOS ANGELES,EL PASO,USD,3785,4450
PORT KLANG,LONG BEACH,EL PASO,USD,3785,4450
SINGAPORE,LOS ANGELES,EL PASO,USD,3785,4450
SINGAPORE,LONG BEACH,EL PASO,USD,3785,4450
LAEM CHABANG,LOS ANGELES,EL PASO,USD,3785,4450
LAEM CHABANG,LONG BEACH,EL PASO,USD,3785,4450
VUNG TAU,LOS ANGELES,EL PASO,USD,3785,4450
VUNG TAU,LONG BEACH,EL PASO,USD,3785,4450
HAIPHONG,LOS ANGELES,EL PASO,USD,3785,4450
HAIPHONG,LONG BEACH,EL PASO,USD,3785,4450
PORT KLANG,LOS ANGELES,HOUSTON,USD,3870,4550
PORT KLANG,LONG BEACH,HOUSTON,USD,3870,4550
SINGAPORE,LOS ANGELES,HOUSTON,USD,3870,4550
SINGAPORE,LONG BEACH,HOUSTON,USD,3870,4550
LAEM CHABANG,LOS ANGELES,HOUSTON,USD,3870,4550
LAEM CHABANG,LONG BEACH,HOUSTON,USD,3870,4550
VUNG TAU,LOS ANGELES,HOUSTON,USD,3870,4550
VUNG TAU,LONG BEACH,HOUSTON,USD,3870,4550
HAIPHONG,LOS ANGELES,HOUSTON,USD,3870,4550
HAIPHONG,LONG BEACH,HOUSTON,USD,3870,4550
PORT KLANG,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
PORT KLANG,LONG BEACH,INDIANAPOLIS,USD,6080,7150
SINGAPORE,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
SINGAPORE,LONG BEACH,INDIANAPOLIS,USD,6080,7150
LAEM CHABANG,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
LAEM CHABANG,LONG BEACH,INDIANAPOLIS,USD,6080,7150
VUNG TAU,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
VUNG TAU,LONG BEACH,INDIANAPOLIS,USD,6080,7150
HAIPHONG,LOS ANGELES,INDIANAPOLIS,USD,6080,7150
HAIPHONG,LONG BEACH,INDIANAPOLIS,USD,6080,7150
PORT KLANG,LOS ANGELES,KANSAS CITY,USD,3530,4150
PORT KLANG,LONG BEACH,KANSAS CITY,USD,3530,4150
SINGAPORE,LOS ANGELES,KANSAS CITY,USD,3530,4150
SINGAPORE,LONG BEACH,KANSAS CITY,USD,3530,4150
LAEM CHABANG,LOS ANGELES,KANSAS CITY,USD,3530,4150
LAEM CHABANG,LONG BEACH,KANSAS CITY,USD,3530,4150
VUNG TAU,LOS ANGELES,KANSAS CITY,USD,3530,4150
VUNG TAU,LONG BEACH,KANSAS CITY,USD,3530,4150
HAIPHONG,LOS ANGELES,KANSAS CITY,USD,3530,4150
HAIPHONG,LONG BEACH,KANSAS CITY,USD,3530,4150
PORT KLANG,LOS ANGELES,LOUISVILLE,USD,4380,5150
PORT KLANG,LONG BEACH,LOUISVILLE,USD,4380,5150
SINGAPORE,LOS ANGELES,LOUISVILLE,USD,4380,5150
SINGAPORE,LONG BEACH,LOUISVILLE,USD,4380,5150
LAEM CHABANG,LOS ANGELES,LOUISVILLE,USD,4380,5150
LAEM CHABANG,LONG BEACH,LOUISVILLE,USD,4380,5150
VUNG TAU,LOS ANGELES,LOUISVILLE,USD,4380,5150
VUNG TAU,LONG BEACH,LOUISVILLE,USD,4380,5150
HAIPHONG,LOS ANGELES,LOUISVILLE,USD,4380,5150
HAIPHONG,LONG BEACH,LOUISVILLE,USD,4380,5150
PORT KLANG,LOS ANGELES,MEMPHIS,USD,3615,4250
PORT KLANG,LONG BEACH,MEMPHIS,USD,3615,4250
SINGAPORE,LOS ANGELES,MEMPHIS,USD,3615,4250
SINGAPORE,LONG BEACH,MEMPHIS,USD,3615,4250
LAEM CHABANG,LOS ANGELES,MEMPHIS,USD,3615,4250
LAEM CHABANG,LONG BEACH,MEMPHIS,USD,3615,4250
VUNG TAU,LOS ANGELES,MEMPHIS,USD,3615,4250
VUNG TAU,LONG BEACH,MEMPHIS,USD,3615,4250
HAIPHONG,LOS ANGELES,MEMPHIS,USD,3615,4250
HAIPHONG,LONG BEACH,MEMPHIS,USD,3615,4250
PORT KLANG,LOS ANGELES,NEW ORLEANS,USD,3615,4250
PORT KLANG,LONG BEACH,NEW ORLEANS,USD,3615,4250
SINGAPORE,LOS ANGELES,NEW ORLEANS,USD,3615,4250
SINGAPORE,LONG BEACH,NEW ORLEANS,USD,3615,4250
LAEM CHABANG,LOS ANGELES,NEW ORLEANS,USD,3615,4250
LAEM CHABANG,LONG BEACH,NEW ORLEANS,USD,3615,4250
VUNG TAU,LOS ANGELES,NEW ORLEANS,USD,3615,4250
VUNG TAU,LONG BEACH,NEW ORLEANS,USD,3615,4250
HAIPHONG,LOS ANGELES,NEW ORLEANS,USD,3615,4250
HAIPHONG,LONG BEACH,NEW ORLEANS,USD,3615,4250
PORT KLANG,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
PORT KLANG,LONG BEACH,SALT LAKE CITY,USD,3700,4350
SINGAPORE,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
SINGAPORE,LONG BEACH,SALT LAKE CITY,USD,3700,4350
LAEM CHABANG,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
LAEM CHABANG,LONG BEACH,SALT LAKE CITY,USD,3700,4350
VUNG TAU,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
VUNG TAU,LONG BEACH,SALT LAKE CITY,USD,3700,4350
HAIPHONG,LOS ANGELES,SALT LAKE CITY,USD,3700,4350
HAIPHONG,LONG BEACH,SALT LAKE CITY,USD,3700,4350
PORT KLANG,OAKLAND,SALT LAKE CITY,USD,3445,4050
SINGAPORE,OAKLAND,SALT LAKE CITY,USD,3445,4050
LAEM CHABANG,OAKLAND,SALT LAKE CITY,USD,3445,4050
VUNG TAU,OAKLAND,SALT LAKE CITY,USD,3445,4050
HAIPHONG,OAKLAND,SALT LAKE CITY,USD,3445,4050
PORT KLANG,LOS ANGELES,SAN ANTONIO,USD,4805,5650
PORT KLANG,LONG BEACH,SAN ANTONIO,USD,4805,5650
SINGAPORE,LOS ANGELES,SAN ANTONIO,USD,4805,5650
SINGAPORE,LONG BEACH,SAN ANTONIO,USD,4805,5650
LAEM CHABANG,LOS ANGELES,SAN ANTONIO,USD,4805,5650
LAEM CHABANG,LONG BEACH,SAN ANTONIO,USD,4805,5650
VUNG TAU,LOS ANGELES,SAN ANTONIO,USD,4805,5650
VUNG TAU,LONG BEACH,SAN ANTONIO,USD,4805,5650
HAIPHONG,LOS ANGELES,SAN ANTONIO,USD,4805,5650
HAIPHONG,LONG BEACH,SAN ANTONIO,USD,4805,5650
PORT KLANG,LOS ANGELES,ST LOUIS,USD,4210,4950
PORT KLANG,LONG BEACH,ST LOUIS,USD,4210,4950
SINGAPORE,LOS ANGELES,ST LOUIS,USD,4210,4950
SINGAPORE,LONG BEACH,ST LOUIS,USD,4210,4950
LAEM CHABANG,LOS ANGELES,ST LOUIS,USD,4210,4950
LAEM CHABANG,LONG BEACH,ST LOUIS,USD,4210,4950
VUNG TAU,LOS ANGELES,ST LOUIS,USD,4210,4950
VUNG TAU,LONG BEACH,ST LOUIS,USD,4210,4950
HAIPHONG,LOS ANGELES,ST LOUIS,USD,4210,4950
HAIPHONG,LONG BEACH,ST LOUIS,USD,4210,4950
PORT KLANG,LOS ANGELES,ATLANTA,USD,5400,6350
PORT KLANG,LONG BEACH,ATLANTA,USD,5400,6350
SINGAPORE,LOS ANGELES,ATLANTA,USD,5400,6350
SINGAPORE,LONG BEACH,ATLANTA,USD,5400,6350
LAEM CHABANG,LOS ANGELES,ATLANTA,USD,5400,6350
LAEM CHABANG,LONG BEACH,ATLANTA,USD,5400,6350
VUNG TAU,LOS ANGELES,ATLANTA,USD,5400,6350
VUNG TAU,LONG BEACH,ATLANTA,USD,5400,6350
HAIPHONG,LOS ANGELES,ATLANTA,USD,5400,6350
HAIPHONG,LONG BEACH,ATLANTA,USD,5400,6350
PORT KLANG,LOS ANGELES,BALTIMORE,USD,5400,6350
PORT KLANG,LONG BEACH,BALTIMORE,USD,5400,6350
SINGAPORE,LOS ANGELES,BALTIMORE,USD,5400,6350
SINGAPORE,LONG BEACH,BALTIMORE,USD,5400,6350
LAEM CHABANG,LOS ANGELES,BALTIMORE,USD,5400,6350
LAEM CHABANG,LONG BEACH,BALTIMORE,USD,5400,6350
VUNG TAU,LOS ANGELES,BALTIMORE,USD,5400,6350
VUNG TAU,LONG BEACH,BALTIMORE,USD,5400,6350
HAIPHONG,LOS ANGELES,BALTIMORE,USD,5400,6350
HAIPHONG,LONG BEACH,BALTIMORE,USD,5400,6350
PORT KLANG,LOS ANGELES,CHARLOTTE,USD,5400,6350
PORT KLANG,LONG BEACH,CHARLOTTE,USD,5400,6350
SINGAPORE,LOS ANGELES,CHARLOTTE,USD,5400,6350
SINGAPORE,LONG BEACH,CHARLOTTE,USD,5400,6350
LAEM CHABANG,LOS ANGELES,CHARLOTTE,USD,5400,6350
LAEM CHABANG,LONG BEACH,CHARLOTTE,USD,5400,6350
VUNG TAU,LOS ANGELES,CHARLOTTE,USD,5400,6350
VUNG TAU,LONG BEACH,CHARLOTTE,USD,5400,6350
HAIPHONG,LOS ANGELES,CHARLOTTE,USD,5400,6350
HAIPHONG,LONG BEACH,CHARLOTTE,USD,5400,6350
PORT KLANG,LOS ANGELES,NEW YORK,USD,5400,6350
PORT KLANG,LONG BEACH,NEW YORK,USD,5400,6350
SINGAPORE,LOS ANGELES,NEW YORK,USD,5400,6350
SINGAPORE,LONG BEACH,NEW YORK,USD,5400,6350
LAEM CHABANG,LOS ANGELES,NEW YORK,USD,5400,6350
LAEM CHABANG,LONG BEACH,NEW YORK,USD,5400,6350
VUNG TAU,LOS ANGELES,NEW YORK,USD,5400,6350
VUNG TAU,LONG BEACH,NEW YORK,USD,5400,6350
HAIPHONG,LOS ANGELES,NEW YORK,USD,5400,6350
HAIPHONG,LONG BEACH,NEW YORK,USD,5400,6350
PORT KLANG,LOS ANGELES,NORFOLK,USD,5400,6350
PORT KLANG,LONG BEACH,NORFOLK,USD,5400,6350
SINGAPORE,LOS ANGELES,NORFOLK,USD,5400,6350
SINGAPORE,LONG BEACH,NORFOLK,USD,5400,6350
LAEM CHABANG,LOS ANGELES,NORFOLK,USD,5400,6350
LAEM CHABANG,LONG BEACH,NORFOLK,USD,5400,6350
VUNG TAU,LOS ANGELES,NORFOLK,USD,5400,6350
VUNG TAU,LONG BEACH,NORFOLK,USD,5400,6350
HAIPHONG,LOS ANGELES,NORFOLK,USD,5400,6350
HAIPHONG,LONG BEACH,NORFOLK,USD,5400,6350
SHANGHAI,SEATTLE,,USD,1260,1800
YANTIAN,SEATTLE,,USD,1260,1800
XIAMEN,SEATTLE,,USD,1260,1800
NINGBO,SEATTLE,,USD,1260,1800
SHEKOU,SEATTLE,,USD,1260,1800
HONG KONG,SEATTLE,,USD,1260,1800
YANTIAN,TACOMA,,USD,1260,1800
SHANGHAI,TACOMA,,USD,1260,1800
NINGBO,TACOMA,,USD,1260,1800
SHANGHAI,SEATTLE,CHICAGO,USD,3360,3950
YANTIAN,SEATTLE,CHICAGO,USD,3360,3950
XIAMEN,SEATTLE,CHICAGO,USD,3360,3950
NINGBO,SEATTLE,CHICAGO,USD,3360,3950
SHEKOU,SEATTLE,CHICAGO,USD,3360,3950
HONG KONG,SEATTLE,CHICAGO,USD,3360,3950
SHANGHAI,SEATTLE,CINCINNATI,USD,3870,4550
YANTIAN,SEATTLE,CINCINNATI,USD,3870,4550
XIAMEN,SEATTLE,CINCINNATI,USD,3870,4550
NINGBO,SEATTLE,CINCINNATI,USD,3870,4550
SHEKOU,SEATTLE,CINCINNATI,USD,3870,4550
HONG KONG,SEATTLE,CINCINNATI,USD,3870,4550
SHANGHAI,SEATTLE,CLEVELAND,USD,3870,4550
YANTIAN,SEATTLE,CLEVELAND,USD,3870,4550
XIAMEN,SEATTLE,CLEVELAND,USD,3870,4550
NINGBO,SEATTLE,CLEVELAND,USD,3870,4550
SHEKOU,SEATTLE,CLEVELAND,USD,3870,4550
HONG KONG,SEATTLE,CLEVELAND,USD,3870,4550
SHANGHAI,SEATTLE,COLUMBUS,USD,3870,4550
YANTIAN,SEATTLE,COLUMBUS,USD,3870,4550
XIAMEN,SEATTLE,COLUMBUS,USD,3870,4550
NINGBO,SEATTLE,COLUMBUS,USD,3870,4550
SHEKOU,SEATTLE,COLUMBUS,USD,3870,4550
HONG KONG,SEATTLE,COLUMBUS,USD,3870,4550
SHANGHAI,SEATTLE,DETROIT,USD,3955,4650
YANTIAN,SEATTLE,DETROIT,USD,3955,4650
XIAMEN,SEATTLE,DETROIT,USD,3955,4650
NINGBO,SEATTLE,DETROIT,USD,3955,4650
SHEKOU,SEATTLE,DETROIT,USD,3955,4650
HONG KONG,SEATTLE,DETROIT,USD,3955,4650
SHANGHAI,SEATTLE,INDIANAPOLIS,USD,5910,6950
YANTIAN,SEATTLE,INDIANAPOLIS,USD,5910,6950
XIAMEN,SEATTLE,INDIANAPOLIS,USD,5910,6950
NINGBO,SEATTLE,INDIANAPOLIS,USD,5910,6950
SHEKOU,SEATTLE,INDIANAPOLIS,USD,5910,6950
HONG KONG,SEATTLE,INDIANAPOLIS,USD,5910,6950
SHANGHAI,SEATTLE,LOUISVILLE,USD,4210,4950
YANTIAN,SEATTLE,LOUISVILLE,USD,4210,4950
XIAMEN,SEATTLE,LOUISVILLE,USD,4210,4950
NINGBO,SEATTLE,LOUISVILLE,USD,4210,4950
SHEKOU,SEATTLE,LOUISVILLE,USD,4210,4950
HONG KONG,SEATTLE,LOUISVILLE,USD,4210,4950
SHANGHAI,SEATTLE,MEMPHIS,USD,3445,4050
YANTIAN,SEATTLE,MEMPHIS,USD,3445,4050
XIAMEN,SEATTLE,MEMPHIS,USD,3445,4050
NINGBO,SEATTLE,MEMPHIS,USD,3445,4050
SHEKOU,SEATTLE,MEMPHIS,USD,3445,4050
HONG KONG,SEATTLE,MEMPHIS,USD,3445,4050
SHANGHAI,SEATTLE,OMAHA,USD,3360,3950
YANTIAN,SEATTLE,OMAHA,USD,3360,3950
XIAMEN,SEATTLE,OMAHA,USD,3360,3950
NINGBO,SEATTLE,OMAHA,USD,3360,3950
SHEKOU,SEATTLE,OMAHA,USD,3360,3950
HONG KONG,SEATTLE,OMAHA,USD,3360,3950
SHANGHAI,SEATTLE,PORTLAND,USD,2295,2700
YANTIAN,SEATTLE,PORTLAND,USD,2295,2700
XIAMEN,SEATTLE,PORTLAND,USD,2295,2700
NINGBO,SEATTLE,PORTLAND,USD,2295,2700
SHEKOU,SEATTLE,PORTLAND,USD,2295,2700
HONG KONG,SEATTLE,PORTLAND,USD,2295,2700
SHANGHAI,SEATTLE,ST PAUL,USD,3700,4350
YANTIAN,SEATTLE,ST PAUL,USD,3700,4350
XIAMEN,SEATTLE,ST PAUL,USD,3700,4350
NINGBO,SEATTLE,ST PAUL,USD,3700,4350
SHEKOU,SEATTLE,ST PAUL,USD,3700,4350
HONG KONG,SEATTLE,ST PAUL,USD,3700,4350
KAOHSIUNG,SEATTLE,,USD,1260,1800
KAOHSIUNG,SEATTLE,CHICAGO,USD,3160,3950
KAOHSIUNG,SEATTLE,CINCINNATI,USD,3640,4550
KAOHSIUNG,SEATTLE,CLEVELAND,USD,3640,4550
KAOHSIUNG,SEATTLE,COLUMBUS,USD,3640,4550
KAOHSIUNG,SEATTLE,DETROIT,USD,3720,4650
KAOHSIUNG,SEATTLE,INDIANAPOLIS,USD,5560,6950
KAOHSIUNG,SEATTLE,LOUISVILLE,USD,3960,4950
KAOHSIUNG,SEATTLE,MEMPHIS,USD,3240,4050
KAOHSIUNG,SEATTLE,OMAHA,USD,3160,3950
KAOHSIUNG,SEATTLE,PORTLAND,USD,2160,2700
KAOHSIUNG,SEATTLE,ST PAUL,USD,3480,4350
KAOHSIUNG,TACOMA,,USD,1260,1800
TAIPEI,TACOMA,,USD,1260,1800
BUSAN,SEATTLE,,USD,1260,1800
BUSAN,SEATTLE,CHICAGO,USD,3360,3950
BUSAN,SEATTLE,CINCINNATI,USD,3870,4550
BUSAN,SEATTLE,CLEVELAND,USD,3870,4550
BUSAN,SEATTLE,COLUMBUS,USD,3870,4550
BUSAN,SEATTLE,DETROIT,USD,3955,4650
BUSAN,SEATTLE,INDIANAPOLIS,USD,5910,6950
BUSAN,SEATTLE,LOUISVILLE,USD,4210,4950
BUSAN,SEATTLE,MEMPHIS,USD,3445,4050
BUSAN,SEATTLE,OMAHA,USD,3360,3950
BUSAN,SEATTLE,PORTLAND,USD,2295,2700
BUSAN,SEATTLE,ST PAUL,USD,3700,4350
SINGAPORE,SEATTLE,,USD,1260,1800
SINGAPORE,TACOMA,,USD,1260,1800
SINGAPORE,SEATTLE,CHICAGO,USD,3360,3950
SINGAPORE,SEATTLE,CINCINNATI,USD,3870,4550
SINGAPORE,SEATTLE,CLEVELAND,USD,3870,4550
SINGAPORE,SEATTLE,COLUMBUS,USD,3870,4550
SINGAPORE,SEATTLE,DETROIT,USD,3955,4650
SINGAPORE,SEATTLE,INDIANAPOLIS,USD,5910,6950
SINGAPORE,SEATTLE,LOUISVILLE,USD,4210,4950
SINGAPORE,SEATTLE,MEMPHIS,USD,3445,4050
SINGAPORE,SEATTLE,OMAHA,USD,3360,3950
SINGAPORE,SEATTLE,PORTLAND,USD,2295,2700
SINGAPORE,SEATTLE,ST PAUL,USD,3700,4350
LAEM CHABANG,SEATTLE,,USD,1330,1900
LAEM CHABANG,TACOMA,,USD,1330,1900
LAEM CHABANG,SEATTLE,CHICAGO,USD,3445,4050
LAEM CHABANG,SEATTLE,CINCINNATI,USD,3955,4650
LAEM CHABANG,SEATTLE,CLEVELAND,USD,3955,4650
LAEM CHABANG,SEATTLE,COLUMBUS,USD,3955,4650
LAEM CHABANG,SEATTLE,DETROIT,USD,4040,4750
LAEM CHABANG,SEATTLE,INDIANAPOLIS,USD,5995,7050
LAEM CHABANG,SEATTLE,LOUISVILLE,USD,4295,5050
LAEM CHABANG,SEATTLE,MEMPHIS,USD,3530,4150
LAEM CHABANG,SEATTLE,OMAHA,USD,3445,4050
LAEM CHABANG,SEATTLE,PORTLAND,USD,2380,2800
LAEM CHABANG,SEATTLE,ST PAUL,USD,3785,4450
VUNG TAU,SEATTLE,,USD,1260,1800
VUNG TAU,SEATTLE,CHICAGO,USD,3360,3950
VUNG TAU,SEATTLE,CINCINNATI,USD,3870,4550
VUNG TAU,SEATTLE,CLEVELAND,USD,3870,4550
VUNG TAU,SEATTLE,COLUMBUS,USD,3870,4550
VUNG TAU,SEATTLE,DETROIT,USD,3955,4650
VUNG TAU,SEATTLE,INDIANAPOLIS,USD,5910,6950
VUNG TAU,SEATTLE,LOUISVILLE,USD,4210,4950
VUNG TAU,SEATTLE,MEMPHIS,USD,3445,4050
VUNG TAU,SEATTLE,OMAHA,USD,3360,3950
VUNG TAU,SEATTLE,PORTLAND,USD,2295,2700
VUNG TAU,SEATTLE,ST PAUL,USD,3700,4350
BUSAN,HONOLULU,,USD,4000,5000
SHANGHAI,HONOLULU,,USD,3540,4460
NINGBO,HONOLULU,,USD,3540,4460
QINGDAO,HONOLULU,,USD,3650,4600
TIANJINXINGANG,HONOLULU,,USD,3650,4600
DALIAN,HONOLULU,,USD,3650,4600
HUANGPU,HONOLULU,,USD,3850,4860
XIAMEN,HONOLULU,,USD,3850,4860
YANTIAN,HONOLULU,,USD,3850,4860
SHEKOU,HONOLULU,,USD,3850,4860
HONG KONG,HONOLULU,,USD,3850,4860
KAOHSIUNG,HONOLULU,,USD,3770,4750
TAICHUNG,HONOLULU,,USD,3850,4850
KEELUNG,HONOLULU,,USD,3850,4850
BANGKOK,HONOLULU,,USD,3730,4700
LAEM CHABANG,HONOLULU,,USD,3730,4700
JAKARTA,HONOLULU,,USD,3730,4700
SURABAYA,HONOLULU,,USD,3810,4800
SEMARANG,HONOLULU,,USD,3810,4800
SINGAPORE,HONOLULU,,USD,3730,4700
PORT KLANG,HONOLULU,,USD,3730,4700
PENANG,HONOLULU,,USD,3810,4800
PASIR GUDANG,HONOLULU,,USD,3810,4800
TANJUNG PELEPAS,HONOLULU,,USD,3810,4800
MANILA,HONOLULU,,USD,3890,4900
CEBU,HONOLULU,,USD,4050,5100
HO CHI MINH,HONOLULU,,USD,3530,4450
HAIPHONG,HONOLULU,,USD,3530,4450